user_id,bio,profile picture,URL,Verified_Status
6332,hi im a bio,hi i'm a profile picture link!!!,https://sanndyrn.twitter.com/,1
6333,hi im a bio,hi i'm a profile picture link!!!,https://KiloOscarZulu.twitter.com/,1
6334,hi im a bio,hi i'm a profile picture link!!!,https://definatalie.twitter.com/,1
6335,hi im a bio,hi i'm a profile picture link!!!,https://kaylanicream.twitter.com/,1
6336,hi im a bio,hi i'm a profile picture link!!!,https://LuisN.twitter.com/,1
6337,hi im a bio,hi i'm a profile picture link!!!,https://Kaylynn66.twitter.com/,0
6338,hi im a bio,hi i'm a profile picture link!!!,https://_al_ly_.twitter.com/,1
6339,hi im a bio,hi i'm a profile picture link!!!,https://spyrezz.twitter.com/,1
6340,hi im a bio,hi i'm a profile picture link!!!,https://SirGuyFan.twitter.com/,0
6341,hi im a bio,hi i'm a profile picture link!!!,https://acidfairy.twitter.com/,0
6342,hi im a bio,hi i'm a profile picture link!!!,https://HellePellePotet.twitter.com/,0
6343,hi im a bio,hi i'm a profile picture link!!!,https://richokinetic.twitter.com/,0
6344,hi im a bio,hi i'm a profile picture link!!!,https://CheerGoddess.twitter.com/,0
6345,hi im a bio,hi i'm a profile picture link!!!,https://Aurora2074.twitter.com/,1
6346,hi im a bio,hi i'm a profile picture link!!!,https://specialfx.twitter.com/,1
6347,hi im a bio,hi i'm a profile picture link!!!,https://Jaiden3424.twitter.com/,1
6348,hi im a bio,hi i'm a profile picture link!!!,https://Lizloz.twitter.com/,1
6349,hi im a bio,hi i'm a profile picture link!!!,https://SavetheOrcas97.twitter.com/,0
6350,hi im a bio,hi i'm a profile picture link!!!,https://sqpants.twitter.com/,0
6351,hi im a bio,hi i'm a profile picture link!!!,https://michellehdz95.twitter.com/,1
6352,hi im a bio,hi i'm a profile picture link!!!,https://justagamer.twitter.com/,0
6353,hi im a bio,hi i'm a profile picture link!!!,https://lindsay_x.twitter.com/,0
6354,hi im a bio,hi i'm a profile picture link!!!,https://serendipitie.twitter.com/,1
6355,hi im a bio,hi i'm a profile picture link!!!,https://sparklenight.twitter.com/,0
6356,hi im a bio,hi i'm a profile picture link!!!,https://therealkristen.twitter.com/,0
6357,hi im a bio,hi i'm a profile picture link!!!,https://WasBornBlonde.twitter.com/,0
6358,hi im a bio,hi i'm a profile picture link!!!,https://fantasytrick.twitter.com/,1
6359,hi im a bio,hi i'm a profile picture link!!!,https://treerootandtwig.twitter.com/,0
6360,hi im a bio,hi i'm a profile picture link!!!,https://Loubella.twitter.com/,1
6361,hi im a bio,hi i'm a profile picture link!!!,https://Skyetunes.twitter.com/,1
6362,hi im a bio,hi i'm a profile picture link!!!,https://the_HealthPages.twitter.com/,1
6363,hi im a bio,hi i'm a profile picture link!!!,https://yujunng.twitter.com/,0
6364,hi im a bio,hi i'm a profile picture link!!!,https://pantzy.twitter.com/,1
6365,hi im a bio,hi i'm a profile picture link!!!,https://mercurystate.twitter.com/,0
6366,hi im a bio,hi i'm a profile picture link!!!,https://mandycilla.twitter.com/,0
6367,hi im a bio,hi i'm a profile picture link!!!,https://JenLongo.twitter.com/,0
6368,hi im a bio,hi i'm a profile picture link!!!,https://bpauls.twitter.com/,0
6369,hi im a bio,hi i'm a profile picture link!!!,https://kaylee110.twitter.com/,1
6370,hi im a bio,hi i'm a profile picture link!!!,https://no_surprises.twitter.com/,0
6371,hi im a bio,hi i'm a profile picture link!!!,https://Sidolin.twitter.com/,0
6372,hi im a bio,hi i'm a profile picture link!!!,https://NaomiKane101294.twitter.com/,1
6373,hi im a bio,hi i'm a profile picture link!!!,https://tottenkoph.twitter.com/,0
6374,hi im a bio,hi i'm a profile picture link!!!,https://Trinzitter.twitter.com/,0
6375,hi im a bio,hi i'm a profile picture link!!!,https://charlotterose.twitter.com/,0
6376,hi im a bio,hi i'm a profile picture link!!!,https://jkaps.twitter.com/,1
6377,hi im a bio,hi i'm a profile picture link!!!,https://isdown.twitter.com/,0
6378,hi im a bio,hi i'm a profile picture link!!!,https://puplover26.twitter.com/,1
6379,hi im a bio,hi i'm a profile picture link!!!,https://DMee.twitter.com/,0
6380,hi im a bio,hi i'm a profile picture link!!!,https://sjrozas.twitter.com/,1
6381,hi im a bio,hi i'm a profile picture link!!!,https://iGoops.twitter.com/,0
6382,hi im a bio,hi i'm a profile picture link!!!,https://twylightsoul.twitter.com/,0
6383,hi im a bio,hi i'm a profile picture link!!!,https://invincible_meli.twitter.com/,1
6384,hi im a bio,hi i'm a profile picture link!!!,https://crebbo.twitter.com/,0
6385,hi im a bio,hi i'm a profile picture link!!!,https://paulhaenel.twitter.com/,1
6386,hi im a bio,hi i'm a profile picture link!!!,https://grungebaby92.twitter.com/,0
6387,hi im a bio,hi i'm a profile picture link!!!,https://superheroako.twitter.com/,0
6388,hi im a bio,hi i'm a profile picture link!!!,https://angb16.twitter.com/,0
6389,hi im a bio,hi i'm a profile picture link!!!,https://CarFan_5801.twitter.com/,1
6390,hi im a bio,hi i'm a profile picture link!!!,https://piersroberts.twitter.com/,0
6391,hi im a bio,hi i'm a profile picture link!!!,https://presch.twitter.com/,1
6392,hi im a bio,hi i'm a profile picture link!!!,https://juliacheng.twitter.com/,1
6393,hi im a bio,hi i'm a profile picture link!!!,https://mthomas50.twitter.com/,1
6394,hi im a bio,hi i'm a profile picture link!!!,https://ynaaa.twitter.com/,0
6395,hi im a bio,hi i'm a profile picture link!!!,https://judyr123.twitter.com/,0
6396,hi im a bio,hi i'm a profile picture link!!!,https://jelizabeths.twitter.com/,1
6397,hi im a bio,hi i'm a profile picture link!!!,https://hustlegrl.twitter.com/,1
6398,hi im a bio,hi i'm a profile picture link!!!,https://tweethouston.twitter.com/,0
6399,hi im a bio,hi i'm a profile picture link!!!,https://jayerichards.twitter.com/,0
6400,hi im a bio,hi i'm a profile picture link!!!,https://rebeccamette.twitter.com/,0
6401,hi im a bio,hi i'm a profile picture link!!!,https://_Jazzi3_.twitter.com/,0
6402,hi im a bio,hi i'm a profile picture link!!!,https://fddesponia.twitter.com/,1
6403,hi im a bio,hi i'm a profile picture link!!!,https://AngelVain.twitter.com/,1
6404,hi im a bio,hi i'm a profile picture link!!!,https://FreakFlagFlyer.twitter.com/,1
6405,hi im a bio,hi i'm a profile picture link!!!,https://tabel0229.twitter.com/,1
6406,hi im a bio,hi i'm a profile picture link!!!,https://greenreality.twitter.com/,0
6407,hi im a bio,hi i'm a profile picture link!!!,https://amazingphoebe.twitter.com/,0
6408,hi im a bio,hi i'm a profile picture link!!!,https://DaniellaTD.twitter.com/,0
6409,hi im a bio,hi i'm a profile picture link!!!,https://bajan_carly.twitter.com/,0
6410,hi im a bio,hi i'm a profile picture link!!!,https://tjglanville.twitter.com/,0
6411,hi im a bio,hi i'm a profile picture link!!!,https://SuthernHunny.twitter.com/,1
6412,hi im a bio,hi i'm a profile picture link!!!,https://oliisaacs.twitter.com/,0
6413,hi im a bio,hi i'm a profile picture link!!!,https://J_Kaye.twitter.com/,0
6414,hi im a bio,hi i'm a profile picture link!!!,https://Lizzle224.twitter.com/,1
6415,hi im a bio,hi i'm a profile picture link!!!,https://EliOrgad.twitter.com/,1
6416,hi im a bio,hi i'm a profile picture link!!!,https://mdotporter.twitter.com/,1
6417,hi im a bio,hi i'm a profile picture link!!!,https://vickie_allport.twitter.com/,1
6418,hi im a bio,hi i'm a profile picture link!!!,https://Mini212.twitter.com/,1
6419,hi im a bio,hi i'm a profile picture link!!!,https://louiesoon.twitter.com/,1
6420,hi im a bio,hi i'm a profile picture link!!!,https://laureeen.twitter.com/,0
6421,hi im a bio,hi i'm a profile picture link!!!,https://carmelitaduck.twitter.com/,1
6422,hi im a bio,hi i'm a profile picture link!!!,https://baweathe.twitter.com/,0
6423,hi im a bio,hi i'm a profile picture link!!!,https://Carla621.twitter.com/,0
6424,hi im a bio,hi i'm a profile picture link!!!,https://preppydebutante.twitter.com/,0
6425,hi im a bio,hi i'm a profile picture link!!!,https://Tabitha84.twitter.com/,0
6426,hi im a bio,hi i'm a profile picture link!!!,https://ZulyanaK.twitter.com/,1
6427,hi im a bio,hi i'm a profile picture link!!!,https://ooopsx.twitter.com/,0
6428,hi im a bio,hi i'm a profile picture link!!!,https://Brewton.twitter.com/,0
6429,hi im a bio,hi i'm a profile picture link!!!,https://alyssa_blair.twitter.com/,0
6430,hi im a bio,hi i'm a profile picture link!!!,https://amadisco.twitter.com/,0
6431,hi im a bio,hi i'm a profile picture link!!!,https://erincarmichael.twitter.com/,0
6432,hi im a bio,hi i'm a profile picture link!!!,https://InsaneSeagull.twitter.com/,1
6433,hi im a bio,hi i'm a profile picture link!!!,https://Renzu.twitter.com/,1
6434,hi im a bio,hi i'm a profile picture link!!!,https://Dee0223.twitter.com/,1
6435,hi im a bio,hi i'm a profile picture link!!!,https://paisleymelody.twitter.com/,0
6436,hi im a bio,hi i'm a profile picture link!!!,https://CassLaw.twitter.com/,1
6437,hi im a bio,hi i'm a profile picture link!!!,https://ericahoff.twitter.com/,0
6438,hi im a bio,hi i'm a profile picture link!!!,https://LindseyBeyer.twitter.com/,0
6439,hi im a bio,hi i'm a profile picture link!!!,https://kathakana.twitter.com/,0
6440,hi im a bio,hi i'm a profile picture link!!!,https://da_ewok.twitter.com/,0
6441,hi im a bio,hi i'm a profile picture link!!!,https://leewaters.twitter.com/,1
6442,hi im a bio,hi i'm a profile picture link!!!,https://Rike79.twitter.com/,0
6443,hi im a bio,hi i'm a profile picture link!!!,https://rebekahrhwelch.twitter.com/,0
6444,hi im a bio,hi i'm a profile picture link!!!,https://LisaAGriffin.twitter.com/,0
6445,hi im a bio,hi i'm a profile picture link!!!,https://lostinmiami.twitter.com/,0
6446,hi im a bio,hi i'm a profile picture link!!!,https://xoXStephyXox.twitter.com/,1
6447,hi im a bio,hi i'm a profile picture link!!!,https://acutiep2tee.twitter.com/,0
6448,hi im a bio,hi i'm a profile picture link!!!,https://CaMaRoGuY579.twitter.com/,0
6449,hi im a bio,hi i'm a profile picture link!!!,https://dioguardian.twitter.com/,1
6450,hi im a bio,hi i'm a profile picture link!!!,https://Paiserz.twitter.com/,1
6451,hi im a bio,hi i'm a profile picture link!!!,https://xzkatx87.twitter.com/,0
6452,hi im a bio,hi i'm a profile picture link!!!,https://Mark_Straeter.twitter.com/,0
6453,hi im a bio,hi i'm a profile picture link!!!,https://fr3nsk3.twitter.com/,1
6454,hi im a bio,hi i'm a profile picture link!!!,https://lof.twitter.com/,0
6455,hi im a bio,hi i'm a profile picture link!!!,https://iluvjoejonas16.twitter.com/,1
6456,hi im a bio,hi i'm a profile picture link!!!,https://intoyou.twitter.com/,1
6457,hi im a bio,hi i'm a profile picture link!!!,https://Daniii24.twitter.com/,1
6458,hi im a bio,hi i'm a profile picture link!!!,https://emotionalpedant.twitter.com/,1
6459,hi im a bio,hi i'm a profile picture link!!!,https://rtotheotothesso.twitter.com/,1
6460,hi im a bio,hi i'm a profile picture link!!!,https://Sarah_Davey.twitter.com/,0
6461,hi im a bio,hi i'm a profile picture link!!!,https://Wav3_Ro.twitter.com/,0
6462,hi im a bio,hi i'm a profile picture link!!!,https://ADFjoy.twitter.com/,1
6463,hi im a bio,hi i'm a profile picture link!!!,https://Foxfires.twitter.com/,1
6464,hi im a bio,hi i'm a profile picture link!!!,https://little_jenb.twitter.com/,1
6465,hi im a bio,hi i'm a profile picture link!!!,https://davidmanero.twitter.com/,0
6466,hi im a bio,hi i'm a profile picture link!!!,https://sarcasticcheese.twitter.com/,1
6467,hi im a bio,hi i'm a profile picture link!!!,https://abcdefglynis.twitter.com/,1
6468,hi im a bio,hi i'm a profile picture link!!!,https://jordanly.twitter.com/,1
6469,hi im a bio,hi i'm a profile picture link!!!,https://meepsters.twitter.com/,1
6470,hi im a bio,hi i'm a profile picture link!!!,https://eddilowe.twitter.com/,0
6471,hi im a bio,hi i'm a profile picture link!!!,https://JenLunz.twitter.com/,1
6472,hi im a bio,hi i'm a profile picture link!!!,https://lilloco.twitter.com/,0
6473,hi im a bio,hi i'm a profile picture link!!!,https://vijayrajt.twitter.com/,0
6474,hi im a bio,hi i'm a profile picture link!!!,https://ninababes_.twitter.com/,0
6475,hi im a bio,hi i'm a profile picture link!!!,https://zanidia.twitter.com/,1
6476,hi im a bio,hi i'm a profile picture link!!!,https://navinpoeran.twitter.com/,1
6477,hi im a bio,hi i'm a profile picture link!!!,https://thesiegster.twitter.com/,0
6478,hi im a bio,hi i'm a profile picture link!!!,https://Little_K.twitter.com/,0
6479,hi im a bio,hi i'm a profile picture link!!!,https://dnmahr.twitter.com/,1
6480,hi im a bio,hi i'm a profile picture link!!!,https://jbondsedwards.twitter.com/,1
6481,hi im a bio,hi i'm a profile picture link!!!,https://justinmueller.twitter.com/,1
6482,hi im a bio,hi i'm a profile picture link!!!,https://endorwitch.twitter.com/,1
6483,hi im a bio,hi i'm a profile picture link!!!,https://jessiee2.twitter.com/,0
6484,hi im a bio,hi i'm a profile picture link!!!,https://razo2006.twitter.com/,0
6485,hi im a bio,hi i'm a profile picture link!!!,https://boomski.twitter.com/,1
6486,hi im a bio,hi i'm a profile picture link!!!,https://madbrad.twitter.com/,0
6487,hi im a bio,hi i'm a profile picture link!!!,https://stacyp24.twitter.com/,0
6488,hi im a bio,hi i'm a profile picture link!!!,https://honeypetal.twitter.com/,1
6489,hi im a bio,hi i'm a profile picture link!!!,https://BrizLukey.twitter.com/,1
6490,hi im a bio,hi i'm a profile picture link!!!,https://Moofles.twitter.com/,1
6491,hi im a bio,hi i'm a profile picture link!!!,https://gilltaylorphoto.twitter.com/,1
6492,hi im a bio,hi i'm a profile picture link!!!,https://voidstuff.twitter.com/,0
6493,hi im a bio,hi i'm a profile picture link!!!,https://divae90.twitter.com/,0
6494,hi im a bio,hi i'm a profile picture link!!!,https://lucilies.twitter.com/,0
6495,hi im a bio,hi i'm a profile picture link!!!,https://squishysauce.twitter.com/,1
6496,hi im a bio,hi i'm a profile picture link!!!,https://MARQUEST.twitter.com/,1
6497,hi im a bio,hi i'm a profile picture link!!!,https://exprohound.twitter.com/,0
6498,hi im a bio,hi i'm a profile picture link!!!,https://da_ewok.twitter.com/,0
6499,hi im a bio,hi i'm a profile picture link!!!,https://Dunkk.twitter.com/,1
6500,hi im a bio,hi i'm a profile picture link!!!,https://mariaxangelina.twitter.com/,0
6501,hi im a bio,hi i'm a profile picture link!!!,https://joeldrapper.twitter.com/,1
6502,hi im a bio,hi i'm a profile picture link!!!,https://xotamaraa.twitter.com/,0
6503,hi im a bio,hi i'm a profile picture link!!!,https://jscarff.twitter.com/,1
6504,hi im a bio,hi i'm a profile picture link!!!,https://zombiesheep.twitter.com/,1
6505,hi im a bio,hi i'm a profile picture link!!!,https://27thLeerz.twitter.com/,1
6506,hi im a bio,hi i'm a profile picture link!!!,https://Mzfuller8.twitter.com/,1
6507,hi im a bio,hi i'm a profile picture link!!!,https://AmberAusten.twitter.com/,0
6508,hi im a bio,hi i'm a profile picture link!!!,https://Ashleigh825.twitter.com/,0
6509,hi im a bio,hi i'm a profile picture link!!!,https://mwnm.twitter.com/,1
6510,hi im a bio,hi i'm a profile picture link!!!,https://shelleyqi.twitter.com/,1
6511,hi im a bio,hi i'm a profile picture link!!!,https://mishiell.twitter.com/,0
6512,hi im a bio,hi i'm a profile picture link!!!,https://ac_money.twitter.com/,0
6513,hi im a bio,hi i'm a profile picture link!!!,https://CodingMammoth.twitter.com/,0
6514,hi im a bio,hi i'm a profile picture link!!!,https://daniellecanna.twitter.com/,1
6515,hi im a bio,hi i'm a profile picture link!!!,https://icobee.twitter.com/,0
6516,hi im a bio,hi i'm a profile picture link!!!,https://NatxAxLie.twitter.com/,0
6517,hi im a bio,hi i'm a profile picture link!!!,https://Taintdblush.twitter.com/,0
6518,hi im a bio,hi i'm a profile picture link!!!,https://Macie_Carter.twitter.com/,0
6519,hi im a bio,hi i'm a profile picture link!!!,https://GiannaLovesBill.twitter.com/,0
6520,hi im a bio,hi i'm a profile picture link!!!,https://INDELIBLE_.twitter.com/,0
6521,hi im a bio,hi i'm a profile picture link!!!,https://savvy_sav.twitter.com/,0
6522,hi im a bio,hi i'm a profile picture link!!!,https://ptsiampas.twitter.com/,1
6523,hi im a bio,hi i'm a profile picture link!!!,https://emilywickham.twitter.com/,1
6524,hi im a bio,hi i'm a profile picture link!!!,https://DavidBeavers.twitter.com/,0
6525,hi im a bio,hi i'm a profile picture link!!!,https://KnKRobinson614.twitter.com/,0
6526,hi im a bio,hi i'm a profile picture link!!!,https://noel_online.twitter.com/,0
6527,hi im a bio,hi i'm a profile picture link!!!,https://memily.twitter.com/,1
6528,hi im a bio,hi i'm a profile picture link!!!,https://hellowonderland.twitter.com/,0
6529,hi im a bio,hi i'm a profile picture link!!!,https://wally22912.twitter.com/,0
6530,hi im a bio,hi i'm a profile picture link!!!,https://SyrLinus.twitter.com/,0
6531,hi im a bio,hi i'm a profile picture link!!!,https://pro_monk.twitter.com/,1
6532,hi im a bio,hi i'm a profile picture link!!!,https://littleg1227.twitter.com/,1
6533,hi im a bio,hi i'm a profile picture link!!!,https://crysbreezy.twitter.com/,0
6534,hi im a bio,hi i'm a profile picture link!!!,https://jungzx.twitter.com/,0
6535,hi im a bio,hi i'm a profile picture link!!!,https://nataliehopper.twitter.com/,0
6536,hi im a bio,hi i'm a profile picture link!!!,https://x__dickhead.twitter.com/,0
6537,hi im a bio,hi i'm a profile picture link!!!,https://MichaelBallack.twitter.com/,0
6538,hi im a bio,hi i'm a profile picture link!!!,https://DanCMos.twitter.com/,1
6539,hi im a bio,hi i'm a profile picture link!!!,https://Jessiicuhhh.twitter.com/,0
6540,hi im a bio,hi i'm a profile picture link!!!,https://sh9684.twitter.com/,0
6541,hi im a bio,hi i'm a profile picture link!!!,https://mamaice.twitter.com/,1
6542,hi im a bio,hi i'm a profile picture link!!!,https://klsx2001.twitter.com/,0
6543,hi im a bio,hi i'm a profile picture link!!!,https://matchboxfan19.twitter.com/,1
6544,hi im a bio,hi i'm a profile picture link!!!,https://ahmier.twitter.com/,1
6545,hi im a bio,hi i'm a profile picture link!!!,https://CShulamite.twitter.com/,0
6546,hi im a bio,hi i'm a profile picture link!!!,https://demijayy.twitter.com/,1
6547,hi im a bio,hi i'm a profile picture link!!!,https://BrokenPieces.twitter.com/,1
6548,hi im a bio,hi i'm a profile picture link!!!,https://lorraincium.twitter.com/,1
6549,hi im a bio,hi i'm a profile picture link!!!,https://jcsqm2.twitter.com/,1
6550,hi im a bio,hi i'm a profile picture link!!!,https://fubar69.twitter.com/,1
6551,hi im a bio,hi i'm a profile picture link!!!,https://karenstrunks.twitter.com/,0
6552,hi im a bio,hi i'm a profile picture link!!!,https://RecipeGirl.twitter.com/,1
6553,hi im a bio,hi i'm a profile picture link!!!,https://fredowknplay.twitter.com/,1
6554,hi im a bio,hi i'm a profile picture link!!!,https://jobiegirl6.twitter.com/,1
6555,hi im a bio,hi i'm a profile picture link!!!,https://Zigilator.twitter.com/,1
6556,hi im a bio,hi i'm a profile picture link!!!,https://connico479.twitter.com/,0
6557,hi im a bio,hi i'm a profile picture link!!!,https://Schorpie.twitter.com/,1
6558,hi im a bio,hi i'm a profile picture link!!!,https://babytata.twitter.com/,0
6559,hi im a bio,hi i'm a profile picture link!!!,https://cassandrews.twitter.com/,1
6560,hi im a bio,hi i'm a profile picture link!!!,https://TashaSelf.twitter.com/,0
6561,hi im a bio,hi i'm a profile picture link!!!,https://ClaireheartsRob.twitter.com/,0
6562,hi im a bio,hi i'm a profile picture link!!!,https://NicoleHage.twitter.com/,0
6563,hi im a bio,hi i'm a profile picture link!!!,https://meantosay.twitter.com/,0
6564,hi im a bio,hi i'm a profile picture link!!!,https://blondiey52196.twitter.com/,1
6565,hi im a bio,hi i'm a profile picture link!!!,https://andy32muk.twitter.com/,1
6566,hi im a bio,hi i'm a profile picture link!!!,https://missjnz.twitter.com/,0
6567,hi im a bio,hi i'm a profile picture link!!!,https://MarlaPena.twitter.com/,1
6568,hi im a bio,hi i'm a profile picture link!!!,https://jdepauw.twitter.com/,0
6569,hi im a bio,hi i'm a profile picture link!!!,https://pnkrcklibrarian.twitter.com/,0
6570,hi im a bio,hi i'm a profile picture link!!!,https://vicmia.twitter.com/,1
6571,hi im a bio,hi i'm a profile picture link!!!,https://sumesh.twitter.com/,1
6572,hi im a bio,hi i'm a profile picture link!!!,https://benene17.twitter.com/,0
6573,hi im a bio,hi i'm a profile picture link!!!,https://TheThommy.twitter.com/,0
6574,hi im a bio,hi i'm a profile picture link!!!,https://AlexMcCranor.twitter.com/,0
6575,hi im a bio,hi i'm a profile picture link!!!,https://_hailtothethief.twitter.com/,1
6576,hi im a bio,hi i'm a profile picture link!!!,https://jacob_coy.twitter.com/,1
6577,hi im a bio,hi i'm a profile picture link!!!,https://madelinepaige.twitter.com/,1
6578,hi im a bio,hi i'm a profile picture link!!!,https://carlabez.twitter.com/,0
6579,hi im a bio,hi i'm a profile picture link!!!,https://shivvi1985.twitter.com/,1
6580,hi im a bio,hi i'm a profile picture link!!!,https://timmerwd.twitter.com/,1
6581,hi im a bio,hi i'm a profile picture link!!!,https://mcleodd.twitter.com/,0
6582,hi im a bio,hi i'm a profile picture link!!!,https://psstHOY.twitter.com/,0
6583,hi im a bio,hi i'm a profile picture link!!!,https://kaiskeebeat.twitter.com/,0
6584,hi im a bio,hi i'm a profile picture link!!!,https://IvoireofDTP.twitter.com/,1
6585,hi im a bio,hi i'm a profile picture link!!!,https://mikethesoupcan.twitter.com/,1
6586,hi im a bio,hi i'm a profile picture link!!!,https://selby90.twitter.com/,1
6587,hi im a bio,hi i'm a profile picture link!!!,https://MariaVonLiz.twitter.com/,1
6588,hi im a bio,hi i'm a profile picture link!!!,https://Xx_angeliqueXx.twitter.com/,1
6589,hi im a bio,hi i'm a profile picture link!!!,https://Cutie31248.twitter.com/,0
6590,hi im a bio,hi i'm a profile picture link!!!,https://AfAnOfTiFfAnNy.twitter.com/,1
6591,hi im a bio,hi i'm a profile picture link!!!,https://shultquist.twitter.com/,1
6592,hi im a bio,hi i'm a profile picture link!!!,https://LilBitOfShay.twitter.com/,0
6593,hi im a bio,hi i'm a profile picture link!!!,https://ianhf.twitter.com/,0
6594,hi im a bio,hi i'm a profile picture link!!!,https://minteva.twitter.com/,1
6595,hi im a bio,hi i'm a profile picture link!!!,https://JennRuss.twitter.com/,0
6596,hi im a bio,hi i'm a profile picture link!!!,https://ScubaSteve1983.twitter.com/,0
6597,hi im a bio,hi i'm a profile picture link!!!,https://C_Joy.twitter.com/,0
6598,hi im a bio,hi i'm a profile picture link!!!,https://JessiFabulosa.twitter.com/,0
6599,hi im a bio,hi i'm a profile picture link!!!,https://smilinggal.twitter.com/,0
6600,hi im a bio,hi i'm a profile picture link!!!,https://EmilyB_x.twitter.com/,0
6601,hi im a bio,hi i'm a profile picture link!!!,https://ksalomon.twitter.com/,0
6602,hi im a bio,hi i'm a profile picture link!!!,https://antwan2009.twitter.com/,0
6603,hi im a bio,hi i'm a profile picture link!!!,https://JanaBanana5.twitter.com/,1
6604,hi im a bio,hi i'm a profile picture link!!!,https://coffeekeg.twitter.com/,0
6605,hi im a bio,hi i'm a profile picture link!!!,https://synthemescmilk.twitter.com/,1
6606,hi im a bio,hi i'm a profile picture link!!!,https://spentpenny.twitter.com/,0
6607,hi im a bio,hi i'm a profile picture link!!!,https://porkrind.twitter.com/,1
6608,hi im a bio,hi i'm a profile picture link!!!,https://Court2010.twitter.com/,1
6609,hi im a bio,hi i'm a profile picture link!!!,https://CEPSocks_anne.twitter.com/,0
6610,hi im a bio,hi i'm a profile picture link!!!,https://MucMia.twitter.com/,0
6611,hi im a bio,hi i'm a profile picture link!!!,https://christiluvspaul.twitter.com/,0
6612,hi im a bio,hi i'm a profile picture link!!!,https://chisaikame.twitter.com/,0
6613,hi im a bio,hi i'm a profile picture link!!!,https://lemongeneration.twitter.com/,1
6614,hi im a bio,hi i'm a profile picture link!!!,https://MadeleineLira.twitter.com/,0
6615,hi im a bio,hi i'm a profile picture link!!!,https://totalrapture.twitter.com/,1
6616,hi im a bio,hi i'm a profile picture link!!!,https://Babsssss.twitter.com/,1
6617,hi im a bio,hi i'm a profile picture link!!!,https://PreetPaul.twitter.com/,0
6618,hi im a bio,hi i'm a profile picture link!!!,https://daisy17.twitter.com/,1
6619,hi im a bio,hi i'm a profile picture link!!!,https://jenzenn.twitter.com/,1
6620,hi im a bio,hi i'm a profile picture link!!!,https://reeo.twitter.com/,1
6621,hi im a bio,hi i'm a profile picture link!!!,https://darz0re.twitter.com/,0
6622,hi im a bio,hi i'm a profile picture link!!!,https://Geo12gia.twitter.com/,1
6623,hi im a bio,hi i'm a profile picture link!!!,https://natesa90.twitter.com/,0
6624,hi im a bio,hi i'm a profile picture link!!!,https://rachyfbaby.twitter.com/,1
6625,hi im a bio,hi i'm a profile picture link!!!,https://1d3nt1ty.twitter.com/,1
6626,hi im a bio,hi i'm a profile picture link!!!,https://futbolero09.twitter.com/,0
6627,hi im a bio,hi i'm a profile picture link!!!,https://levis517.twitter.com/,1
6628,hi im a bio,hi i'm a profile picture link!!!,https://DifattaFamily.twitter.com/,0
6629,hi im a bio,hi i'm a profile picture link!!!,https://VickeLicious.twitter.com/,0
6630,hi im a bio,hi i'm a profile picture link!!!,https://lil_laura_loo.twitter.com/,1
6631,hi im a bio,hi i'm a profile picture link!!!,https://soul4real.twitter.com/,0
6632,hi im a bio,hi i'm a profile picture link!!!,https://2p7182818.twitter.com/,0
6633,hi im a bio,hi i'm a profile picture link!!!,https://Nancy8291.twitter.com/,1
6634,hi im a bio,hi i'm a profile picture link!!!,https://e_squared.twitter.com/,1
6635,hi im a bio,hi i'm a profile picture link!!!,https://D0NN1E.twitter.com/,1
6636,hi im a bio,hi i'm a profile picture link!!!,https://valjsanchez.twitter.com/,1
6637,hi im a bio,hi i'm a profile picture link!!!,https://gzuzluvsu.twitter.com/,1
6638,hi im a bio,hi i'm a profile picture link!!!,https://allytt.twitter.com/,1
6639,hi im a bio,hi i'm a profile picture link!!!,https://tarynromanowich.twitter.com/,1
6640,hi im a bio,hi i'm a profile picture link!!!,https://Botextual.twitter.com/,0
6641,hi im a bio,hi i'm a profile picture link!!!,https://Laaire.twitter.com/,0
6642,hi im a bio,hi i'm a profile picture link!!!,https://BOYTmusic.twitter.com/,1
6643,hi im a bio,hi i'm a profile picture link!!!,https://sandralynch8.twitter.com/,1
6644,hi im a bio,hi i'm a profile picture link!!!,https://Aerosundance.twitter.com/,1
6645,hi im a bio,hi i'm a profile picture link!!!,https://NovaWildstar.twitter.com/,1
6646,hi im a bio,hi i'm a profile picture link!!!,https://PatriceMonet.twitter.com/,1
6647,hi im a bio,hi i'm a profile picture link!!!,https://amy__xx.twitter.com/,1
6648,hi im a bio,hi i'm a profile picture link!!!,https://mandag1807.twitter.com/,0
6649,hi im a bio,hi i'm a profile picture link!!!,https://CLiar.twitter.com/,1
6650,hi im a bio,hi i'm a profile picture link!!!,https://MEGANrofl.twitter.com/,0
6651,hi im a bio,hi i'm a profile picture link!!!,https://andrlopez.twitter.com/,1
6652,hi im a bio,hi i'm a profile picture link!!!,https://MrsDrewScott.twitter.com/,0
6653,hi im a bio,hi i'm a profile picture link!!!,https://princess_kobu.twitter.com/,0
6654,hi im a bio,hi i'm a profile picture link!!!,https://pearlbones.twitter.com/,0
6655,hi im a bio,hi i'm a profile picture link!!!,https://Sims_Galore.twitter.com/,0
6656,hi im a bio,hi i'm a profile picture link!!!,https://BPageVsDDors.twitter.com/,0
6657,hi im a bio,hi i'm a profile picture link!!!,https://paisleymelody.twitter.com/,1
6658,hi im a bio,hi i'm a profile picture link!!!,https://FortunaMajor.twitter.com/,0
